Tipo;FZ;NB;HZ;PZ;FR;HR;SALIDA;PR;MN;L;TRN;TR;D;M;MM;Y;Latgrado_ini;Latmin_ini;LTPI;Longrado_ini;Lonmin_ini;LGPI;EOL;DE;DIL;HIL;Latgrado_fin;Longrado_fin;LTPF;Longrado_fin_1;Lonmin_fin;LGPF;Y_coord;X_coord;DTL;HTL;PF;TDF;TEDF;DL;DLT;VA;DV;FNV;ZP;REG;LCC;LCK;CPUELC;LAC;LAK;CPUELA;LCAC;LCAK;FECHA_H;RENDIM_COL;RENDIM_AM;RENDIM_CA;EOL_2;EOL_3;EOL_4;EOL_5;CALADERO
COMERCIAL;45816;ANTARES;0.3125;TOMƒ;45817;0.986111111;TOMƒ;7;3;4;ARRASTRE;;8;6;2025;;34;58;34.96666667;72;30;72.5;LCOL;SI;45816;0.971527778;35;2;35.03333333;72;32;72.53333333;-35.03333333;-72.53333333;45817;0.076388889;147;;;151;2.516666667;2;;;113;VII;332;5312;;0;0;;0;0;;2111;0;0;LCOL;LCOL;LAN;LAN;ILOCA
COMERCIAL;45816;ANTARES;0.3125;TOMƒ;45817;0.986111111;TOMƒ;7;4;4;ARRASTRE;;9;6;2025;;35;3;35.05;72;32;72.53333333;LCOL;SI;45817;0.113888889;34;59;34.98333333;72;30;72.5;-34.98333333;-72.5;45817;0.218055556;146;;;150;2.5;2;;;113;VII;233;3728;;0;0;;0;0;;1491;0;0;LCOL;LCOL;LAN;LAN;ILOCA
COMERCIAL;45816;ANTARES;0.3125;TOMƒ;45817;0.986111111;TOMƒ;7;5;4;ARRASTRE;;9;6;2025;;34;58;34.96666667;72;29;72.48333333;LCOL;SI;45817;0.263888889;35;2;35.03333333;72;32;72.53333333;-35.03333333;-72.53333333;45817;0.378472222;145;;;165;2.75;2;;;113;VII;377;6032;;0;0;;0;0;;2193;0;0;LCOL;LCOL;LAN;LAN;ILOCA
COMERCIAL;45816;LONQUIMAY;0.228472222;TOMƒ;45818;0.298611111;TOMƒ;S/M;1;4;ARRASTRE;;8;6;2025;;34;58;34.96666667;72;28;72.46666667;LCOL;SI;45816;0.720138889;34;59;34.98333333;72;30;72.5;-34.98333333;-72.5;45816;0.765277778;141;;;65;1.083333333;2;;;113;VII;224;3584;;0;0;;0;0;;3308;0;0;LCOL;LCOL;LAN;LAN;ILOCA
COMERCIAL;45816;LONQUIMAY;0.228472222;TOMƒ;45818;0.298611111;TOMƒ;S/M;2;4;ARRASTRE;;8;6;2025;;34;58;34.96666667;72;29;72.48333333;LCOL;SI;45816;0.8;35;2;35.03333333;72;31;72.51666667;-35.03333333;-72.51666667;45816;0.90625;141;;;153;2.55;2;;;113;VII;264;4224;;0;0;;0;0;;1656;0;0;LCOL;LCOL;LAN;LAN;ILOCA
COMERCIAL;45816;LONQUIMAY;0.228472222;TOMƒ;45818;0.298611111;TOMƒ;S/M;3;4;ARRASTRE;;8;6;2025;;35;2;35.03333333;72;31;72.51666667;LCOL;SI;45816;0.940277778;34;58;34.96666667;72;29;72.48333333;-34.96666667;-72.48333333;45817;0.022916667;144;FANGO;11.5;119;1.983333333;2;;;113;VII;82;1312;;0;0;;0;0;;662;0;0;LCOL;LCOL;LAN;LAN;ILOCA
COMERCIAL;45816;LONQUIMAY;0.228472222;TOMƒ;45818;0.298611111;TOMƒ;S/M;4;4;ARRASTRE;;9;6;2025;;34;58;34.96666667;72;29;72.48333333;LCOL;SI;45817;0.067361111;35;2;35.03333333;72;31;72.51666667;-35.03333333;-72.51666667;45817;0.165277778;141;;;141;2.35;2;;;113;VII;232;3712;;0;0;;0;0;;1580;0;0;LCOL;LCOL;LAN;LAN;ILOCA
COMERCIAL;45816;LONQUIMAY;0.228472222;TOMƒ;45818;0.298611111;TOMƒ;S/M;5;4;ARRASTRE;;9;6;2025;;35;2;35.03333333;72;31;72.51666667;LCOL;SI;45817;0.20625;34;58;34.96666667;72;29;72.48333333;-34.96666667;-72.48333333;45817;0.304861111;145;;;142;2.366666667;2;;;113;VII;67;1072;;0;0;;0;0;;453;0;0;LCOL;LCOL;LAN;LAN;ILOCA
COMERCIAL;45829;ANTARES;0.313888889;TOMƒ;45830;0.927083333;TOMƒ;11;1;4;ARRASTRE;;21;6;2025;;35;3;35.05;72;32;72.53333333;LCOL;SI;45829;0.765972222;35;1;35.01666667;72;31;72.51666667;-35.01666667;-72.51666667;45829;0.815277778;147;;11;71;1.183333333;2;W;5;113;VII;73;1168;;0;0;;0;0;;987;0;0;LCOL;LCOL;LAN;LAN;ILOCA
COMERCIAL;45829;ANTARES;0.313888889;TOMƒ;45830;0.927083333;TOMƒ;11;2;4;ARRASTRE;;21;6;2025;;35;1;35.01666667;72;31;72.51666667;LCOL;SI;45829;0.840277778;34;59;34.98333333;72;29;72.48333333;-34.98333333;-72.48333333;45829;0.898611111;146;;11;84;1.4;2;W;7;113;VII;150;2400;;0;0;;0;0;;1714;0;0;LCOL;LCOL;LAN;LAN;ILOCA
COMERCIAL;45829;ANTARES;0.313888889;TOMƒ;45830;0.927083333;TOMƒ;11;3;4;ARRASTRE;;21;6;2025;;34;57;34.95;72;29;72.48333333;LCOL;SI;45829;0.930555556;34;58;34.96666667;72;29;72.48333333;-34.96666667;-72.48333333;45830;0.029861111;143;;11.1;143;2.383333333;2;N;8;113;VII;266;4256;;0;0;;0;0;;1786;0;0;LCOL;LCOL;LAN;LAN;ILOCA
COMERCIAL;45829;ANTARES;0.313888889;TOMƒ;45830;0.927083333;TOMƒ;11;4;4;ARRASTRE;;22;6;2025;;34;57;34.95;72;29;72.48333333;LCOL;SI;45830;0.074305556;35;1;35.01666667;72;30;72.5;-35.01666667;-72.5;45830;0.178472222;145;;11.1;150;2.5;2;S;8;113;VII;283;4528;;0;0;;0;0;;1811;0;0;LCOL;LCOL;LAN;LAN;ILOCA
COMERCIAL;45829;ANTARES;0.313888889;TOMƒ;45830;0.927083333;TOMƒ;11;5;4;ARRASTRE;;22;6;2025;;35;0;35;72;31;72.51666667;LCOL;SI;45830;0.215972222;34;56;34.93333333;72;28;72.46666667;-34.93333333;-72.46666667;45830;0.31875;147;FANGO-DURO;11.1;148;2.466666667;2;S;6;113;VII;236;3776;;0;0;;0;0;;1531;0;0;LCOL;LCOL;LAN;LAN;ILOCA
COMERCIAL;45830;ALTAIR I;0.373611111;TOMƒ;45832;0.243055556;TOMƒ;12;1;4;ARRASTRE;;22;6;2025;;35;1;35.01666667;72;31;72.51666667;LCOL;SI;45830;0.874305556;34;57;34.95;72;28;72.46666667;-34.95;-72.46666667;45830;0.986111111;145;;;161;2.683333333;1.9;SW;4;113;VII;237.5;3800;;0;0;;0;0;;1416;0;0;LCOL;LCOL;LAN;LAN;ILOCA
COMERCIAL;45830;ALTAIR I;0.373611111;TOMƒ;45832;0.243055556;TOMƒ;12;2;4;ARRASTRE;;23;6;2025;;34;59;34.98333333;72;29;72.48333333;LCOL;SI;45831;0.026388889;34;55;34.91666667;72;26;72.43333333;-34.91666667;-72.43333333;45831;0.125;147;;;142;2.366666667;1.9;SW;4;113;VII;256.875;4110;;0;0;;0;0;;1737;0;0;LCOL;LCOL;LAN;LAN;ILOCA
COMERCIAL;45830;ALTAIR I;0.373611111;TOMƒ;45832;0.243055556;TOMƒ;12;3;4;ARRASTRE;;23;6;2025;;34;55;34.91666667;72;25;72.41666667;LCOL;SI;45831;0.161111111;34;59;34.98333333;72;30;72.5;-34.98333333;-72.5;45831;0.291666667;147;;;188;3.133333333;1.9;SW;4;113;VII;298.125;4770;;0;0;;0;0;;1522;0;0;LCOL;LCOL;LAN;LAN;ILOCA
COMERCIAL;45830;ALTAIR I;0.373611111;TOMƒ;45832;0.243055556;TOMƒ;12;4;4;ARRASTRE;;23;6;2025;;34;59;34.98333333;72;29;72.48333333;LCOL;SI;45831;0.322916667;34;55;34.91666667;72;26;72.43333333;-34.91666667;-72.43333333;45831;0.430555556;149;;;155;2.583333333;1.9;SW;4;113;VII;312.5;5000;;0;0;;0;0;;1935;0;0;LCOL;LCOL;LAN;LAN;ILOCA
COMERCIAL;45830;ALTAIR I;0.373611111;TOMƒ;45832;0.243055556;TOMƒ;12;5;4;ARRASTRE;;23;6;2025;;34;56;34.93333333;72;25;72.41666667;LCOL;SI;45831;0.469444444;34;58;34.96666667;72;29;72.48333333;-34.96666667;-72.48333333;45831;0.586111111;148;ARENA-FANGO;11.5;168;2.8;1.9;SW;4;113;VII;317.5;5080;;0;0;;0;0;;1814;0;0;LCOL;LCOL;LAN;LAN;ILOCA
COMERCIAL;45830;TIRANA II;0.295138889;TOMƒ;45832;0.291666667;TOMƒ;S/M;1;4;ARRASTRE;;22;6;2025;;35;2;35.03333333;72;32;72.53333333;LCOL;SI;45830;0.8;34;57;34.95;72;29;72.48333333;-34.95;-72.48333333;45830;0.909722222;150;FANGO;11.5;148;2.466666667;2;SW;5;113;VII;337.5;5400;;0;0;;0;0;;2189;0;0;LCOL;LCOL;LAN;LAN;ILOCA
COMERCIAL;45830;TIRANA II;0.295138889;TOMƒ;45832;0.291666667;TOMƒ;S/M;2;4;ARRASTRE;;22;6;2025;;35;1;35.01666667;72;32;72.53333333;LCOL;SI;45830;0.979166667;34;57;34.95;72;29;72.48333333;-34.95;-72.48333333;45831;0.086805556;148;;11.5;155;2.583333333;2;SW;5;113;VII;335;5360;;1.125;18;;0;0;;2075;7;0;LCOL/LAM;LCOL;LAM;LAN;ILOCA
COMERCIAL;45830;TIRANA II;0.295138889;TOMƒ;45832;0.291666667;TOMƒ;S/M;3;4;ARRASTRE;;23;6;2025;;35;1;35.01666667;72;32;72.53333333;LCOL;SI;45831;0.15625;34;57;34.95;72;29;72.48333333;-34.95;-72.48333333;45831;0.260416667;148;;11.6;150;2.5;2;SW;5;113;VII;286.875;4590;;0;0;;0;0;;1836;0;0;LCOL;LCOL;LAN;LAN;ILOCA
COMERCIAL;45830;TIRANA II;0.295138889;TOMƒ;45832;0.291666667;TOMƒ;S/M;4;4;ARRASTRE;;23;6;2025;;34;57;34.95;72;29;72.48333333;LCOL;SI;45831;0.3;35;1;35.01666667;72;32;72.53333333;-35.01666667;-72.53333333;45831;0.402083333;147;;11.6;147;2.45;2;SW;5;113;VII;343.125;5490;;0;0;;0;0;;2241;0;0;LCOL;LCOL;LAN;LAN;ILOCA
COMERCIAL;45830;TIRANA II;0.295138889;TOMƒ;45832;0.291666667;TOMƒ;S/M;5;4;ARRASTRE;;23;6;2025;;35;2;35.03333333;72;32;72.53333333;LCOL;SI;45831;0.520833333;34;59;34.98333333;72;30;72.5;-34.98333333;-72.5;45831;0.579861111;147;;11.5;85;1.416666667;2;SW;5;113;VII;171.875;2750;;0;0;;0;0;;1941;0;0;LCOL;LCOL;LAN;LAN;ILOCA
COMERCIAL;45838;ANTARES;0.645138889;TOMƒ;45840;0.243055556;TOMƒ;1;1;4;ARRASTRE;;1;7;2025;;35;6;35.1;72;33;72.55;LCOL;SI;45839;0.072916667;35;5;35.08333333;72;33;72.55;-35.08333333;-72.55;45839;0.084722222;151;;10.5;17;0.283333333;2;SW;5;113;VII;14;224;;0;0;;0;0;;791;0;0;LCOL;LCOL;LAN;LAN;ILOCA
COMERCIAL;45838;ANTARES;0.645138889;TOMƒ;45840;0.243055556;TOMƒ;1;3;4;ARRASTRE;;1;7;2025;;35;4;35.06666667;72;33;72.55;LCOL;SI;45839;0.225;35;0;35;72;31;72.51666667;-35;-72.51666667;45839;0.322222222;150;;10.6;140;2.333333333;2;SW;5;113;VII;442;7072;;0;0;;0;0;;3031;0;0;LCOL;LCOL;LAN;LAN;ILOCA
COMERCIAL;45838;ANTARES;0.645138889;TOMƒ;45840;0.243055556;TOMƒ;1;4;4;ARRASTRE;;1;7;2025;;35;1;35.01666667;72;32;72.53333333;LCOL;SI;45839;0.373611111;34;57;34.95;72;29;72.48333333;-34.95;-72.48333333;45839;0.470833333;148;;10.6;140;2.333333333;2;SW;5;113;VII;430;6880;;0;0;;0;0;;2949;0;0;LCOL;LCOL;LAN;LAN;ILOCA
COMERCIAL;45838;ANTARES;0.645138889;TOMƒ;45840;0.243055556;TOMƒ;1;5;4;ARRASTRE;;1;7;2025;;35;1;35.01666667;72;32;72.53333333;LCOL;SI;45839;0.549305556;34;57;34.95;72;29;72.48333333;-34.95;-72.48333333;45839;0.636805556;148;;10.6;125;2.083333333;2;SW;5;113;VII;323;5168;;40.5;648;;0;0;;2481;311;0;LCOL/LAM;LCOL;LAM;LAN;ILOCA
COMERCIAL;45838;ANTARES;0.645138889;TOMƒ;45840;0.243055556;TOMƒ;1;6;4;ARRASTRE;;1;7;2025;;35;6;35.1;72;34;72.56666667;LCOL;SI;45839;0.744444444;35;3;35.05;72;34;72.56666667;-35.05;-72.56666667;45839;0.775694444;153;FANGO-DURO;10.5;45;0.75;2;SW;5;113;VII;59;944;;0;0;;0;0;;1259;0;0;LCOL;LCOL;LAN;LAN;ILOCA
COMERCIAL;45838;ALTAIR I;0.730555556;TOMƒ;45840;0.40625;TOMƒ;S/M;2;4;ARRASTRE;;1;7;2025;;35;5;35.08333333;72;31;72.51666667;LCOL;SI;45839;0.238194444;35;0;35;72;31;72.51666667;-35;-72.51666667;45839;0.361111111;157;;;177;2.95;2;SW;1;113;VII;473.75;7580;;0;0;;0;0;;2569;0;0;LCOL;LCOL;LAN;LAN;ILOCA
COMERCIAL;45838;ALTAIR I;0.730555556;TOMƒ;45840;0.40625;TOMƒ;S/M;3;4;ARRASTRE;;1;7;2025;;35;2;35.03333333;72;32;72.53333333;LCOL;SI;45839;0.419444444;34;58;34.96666667;72;30;72.5;-34.96666667;-72.5;45839;0.533333333;156;;;164;2.733333333;2;SW;1;113;VII;291.875;4670;;0;0;;0;0;;1709;0;0;LCOL;LCOL;LAN;LAN;ILOCA
COMERCIAL;45838;ALTAIR I;0.730555556;TOMƒ;45840;0.40625;TOMƒ;S/M;4;4;ARRASTRE;;1;7;2025;;34;59;34.98333333;72;30;72.5;LCOL;SI;45839;0.634722222;34;56;34.93333333;72;26;72.43333333;-34.93333333;-72.43333333;45839;0.725;156;;;130;2.166666667;2;SW;1;113;VII;347.5;5560;;0;0;;0;0;;2566;0;0;LCOL;LCOL;LAN;LAN;ILOCA
COMERCIAL;45838;ALTAIR I;0.730555556;TOMƒ;45840;0.40625;TOMƒ;S/M;5;4;ARRASTRE;;1;7;2025;;34;56;34.93333333;72;27;72.45;LCOL;SI;45839;0.763194444;34;59;34.98333333;72;29;72.48333333;-34.98333333;-72.48333333;45839;0.863194444;157;ARENA-FANGO;11.3;143;2.383333333;2;SW;1;113;VII;246.875;3950;;0;0;;0;0;;1657;0;0;LCOL;LCOL;LAN;LAN;ILOCA
COMERCIAL;45839;LONQUIMAY;0.743055556;TOMƒ;45841;0.333333333;TOMƒ;3;1;4;ARRASTRE;;2;7;2025;;35;2;35.03333333;72;32;72.53333333;LCOL;SI;45840;0.19375;34;59;34.98333333;72;30;72.5;-34.98333333;-72.5;45840;0.291666667;148;;10.8;1441;24.01666667;2;;;113;VII;191;3056;;0;0;;0;0;;127;0;0;LCOL;LCOL;LAN;LAN;ILOCA
COMERCIAL;45839;LONQUIMAY;0.743055556;TOMƒ;45841;0.333333333;TOMƒ;3;2;4;ARRASTRE;;2;7;2025;;34;57;34.95;72;29;72.48333333;LCOL;SI;45840;0.329861111;35;0;35;72;31;72.51666667;-35;-72.51666667;45840;0.416666667;146;;10.8;125;2.083333333;2;;;113;VII;283;4528;;0;0;;0;0;;2173;0;0;LCOL;LCOL;LAN;LAN;ILOCA
COMERCIAL;45839;LONQUIMAY;0.743055556;TOMƒ;45841;0.333333333;TOMƒ;3;3;4;ARRASTRE;;2;7;2025;;35;0;35;72;30;72.5;LCOL;SI;45840;0.458333333;34;56;34.93333333;72;28;72.46666667;-34.93333333;-72.46666667;45840;0.5625;146;FANGO;10.7;150;2.5;2;;;113;VII;304;4864;;0;0;;0;0;;1946;0;0;LCOL;LCOL;LAN;LAN;ILOCA
COMERCIAL;45839;LONQUIMAY;0.743055556;TOMƒ;45841;0.333333333;TOMƒ;3;4;4;ARRASTRE;;2;7;2025;;34;55;34.91666667;72;27;72.45;LCOL;SI;45840;0.609027778;34;59;34.98333333;72;30;72.5;-34.98333333;-72.5;45840;0.706944444;144;;10.9;141;2.35;2;;;113;VII;320;5120;;0;0;;0;0;;2179;0;0;LCOL;LCOL;LAN;LAN;ILOCA
COMERCIAL;45839;LONQUIMAY;0.743055556;TOMƒ;45841;0.333333333;TOMƒ;3;5;4;ARRASTRE;;2;7;2025;;34;58;34.96666667;72;29;72.48333333;LCOL;SI;45840;0.752777778;35;0;35;72;31;72.51666667;-35;-72.51666667;45840;0.81875;144;;10.9;95;1.583333333;2;;;113;VII;150;2400;;0;0;;0;0;;1516;0;0;LCOL;LCOL;LAN;LAN;ILOCA
COMERCIAL;45840;ANTARES;0.693055556;TOMƒ;45842;0.340972222;TOMƒ;4;2;4;ARRASTRE;;3;7;2025;;35;3;35.05;72;32;72.53333333;LCOL;SI;45841;0.209027778;34;59;34.98333333;72;30;72.5;-34.98333333;-72.5;45841;0.313888889;147;;;151;2.516666667;2;;;113;VII;393;6288;;0;0;;0;0;;2499;0;0;LCOL;LCOL;LAN;LAN;ILOCA
COMERCIAL;45840;ANTARES;0.693055556;TOMƒ;45842;0.340972222;TOMƒ;4;3;4;ARRASTRE;;3;7;2025;;35;0;35;72;31;72.51666667;LCOL;SI;45841;0.360416667;34;56;34.93333333;72;28;72.46666667;-34.93333333;-72.46666667;45841;0.460416667;146;;;144;2.4;2;;;113;VII;397;6352;;0;0;;0;0;;2647;0;0;LCOL;LCOL;LAN;LAN;ILOCA
COMERCIAL;45840;ANTARES;0.693055556;TOMƒ;45842;0.340972222;TOMƒ;4;4;4;ARRASTRE;;3;7;2025;;34;55;34.91666667;72;27;72.45;LCOL;SI;45841;0.511111111;34;59;34.98333333;72;30;72.5;-34.98333333;-72.5;45841;0.624305556;146;;;153;2.55;2;;;113;VII;249;3984;;0;0;;0;0;;1562;0;0;LCOL;LCOL;LAN;LAN;ILOCA
COMERCIAL;45840;ANTARES;0.693055556;TOMƒ;45842;0.340972222;TOMƒ;4;5;4;ARRASTRE;;3;7;2025;;34;56;34.93333333;72;26;72.43333333;LCOL;SI;45841;0.665972222;35;0;35;72;30;72.5;-35;-72.5;45841;0.735416667;144;;;160;2.666666667;2;;;113;VII;241;3856;;0;0;;0;0;;1446;0;0;LCOL;LCOL;LAN;LAN;ILOCA
COMERCIAL;45841;LONQUIMAY;0.692361111;TOMƒ;45843;0.208333333;TOMƒ;S/M;1;4;ARRASTRE;;4;7;2025;;35;3;35.05;72;32;72.53333333;LCOL;SI;45842;0.13125;35;0;35;72;30;72.5;-35;-72.5;45842;0.216666667;146;;11;123;2.05;2;;;113;VII;171.75;2748;;0;0;;0;0;;1340;0;0;LCOL;LCOL;LAN;LAN;ILOCA
COMERCIAL;45841;LONQUIMAY;0.692361111;TOMƒ;45843;0.208333333;TOMƒ;S/M;2;4;ARRASTRE;;4;7;2025;;34;59;34.98333333;72;30;72.5;LCOL;SI;45842;0.246527778;34;56;34.93333333;72;26;72.43333333;-34.93333333;-72.43333333;45842;0.344444444;144;;10;141;2.35;2;;;113;VII;248;3968;;0;0;;0;0;;1689;0;0;LCOL;LCOL;LAN;LAN;ILOCA
COMERCIAL;45841;LONQUIMAY;0.692361111;TOMƒ;45843;0.208333333;TOMƒ;S/M;3;4;ARRASTRE;;4;7;2025;;34;56;34.93333333;72;26;72.43333333;LCOL;SI;45842;0.381944444;35;0;35;72;30;72.5;-35;-72.5;45842;0.489583333;142;;10.5;155;2.583333333;2;;;113;VII;300;4800;;0;0;;0;0;;1858;0;0;LCOL;LCOL;LAN;LAN;ILOCA
COMERCIAL;45841;LONQUIMAY;0.692361111;TOMƒ;45843;0.208333333;TOMƒ;S/M;4;4;ARRASTRE;;4;7;2025;;35;0;35;72;30;72.5;LCOL;SI;45842;0.544444444;34;56;34.93333333;72;26;72.43333333;-34.93333333;-72.43333333;45842;0.653472222;143;;10.8;157;2.616666667;2;;;113;VII;278;4448;;0;0;;0;0;;1700;0;0;LCOL;LCOL;LAN;LAN;ILOCA
COMERCIAL;45841;LONQUIMAY;0.692361111;TOMƒ;45843;0.208333333;TOMƒ;S/M;5;4;ARRASTRE;;4;7;2025;;34;56;34.93333333;72;27;72.45;LCOL;SI;45842;0.703472222;34;57;34.95;72;27;72.45;-34.95;-72.45;45842;0.713194444;141;;10.7;14;0.233333333;2;;;113;VII;50;800;;0;0;;0;0;;3429;0;0;LCOL;LCOL;LAN;LAN;ILOCA
COMERCIAL;45840;ALTAIR I;0.882638889;TOMƒ;45842;0.604166667;TOMƒ;S/M;2;4;ARRASTRE;;3;7;2025;;35;5;35.08333333;72;33;72.55;LCOL;SI;45841;0.409722222;35;0;35;72;31;72.51666667;-35;-72.51666667;45841;0.522222222;151;;;162;2.7;2;SW;3;113;VII;305.625;4890;;0;0;;0;0;;1811;0;0;LCOL;LCOL;LAN;LAN;ILOCA
COMERCIAL;45840;ALTAIR I;0.882638889;TOMƒ;45842;0.604166667;TOMƒ;S/M;3;4;ARRASTRE;;3;7;2025;;34;58;34.96666667;72;29;72.48333333;LCOL;SI;45841;0.523611111;34;55;34.91666667;72;26;72.43333333;-34.91666667;-72.43333333;45841;0.652777778;150;;;125;2.083333333;2;SW;4;113;VII;272.5;4360;;0;0;;0;0;;2093;0;0;LCOL;LCOL;LAN;LAN;ILOCA
COMERCIAL;45840;ALTAIR I;0.882638889;TOMƒ;45842;0.604166667;TOMƒ;S/M;4;4;ARRASTRE;;3;7;2025;;34;55;34.91666667;72;26;72.43333333;LCOL;SI;45841;0.686805556;34;59;34.98333333;72;30;72.5;-34.98333333;-72.5;45841;0.810416667;151;;;178;2.966666667;2;SW;4;113;VII;336.875;5390;;0;0;;0;0;;1817;0;0;LCOL;LCOL;LAN;LAN;ILOCA
COMERCIAL;45840;ALTAIR I;0.882638889;TOMƒ;45842;0.604166667;TOMƒ;S/M;5;4;ARRASTRE;;3;7;2025;;34;58;34.96666667;72;29;72.48333333;LCOL;SI;45841;0.854861111;34;55;34.91666667;72;26;72.43333333;-34.91666667;-72.43333333;45841;0.950694444;152;;;138;2.3;2;SW;4;113;VII;180;2880;;0;0;;0;0;;1252;0;0;LCOL;LCOL;LAN;LAN;ILOCA
COMERCIAL;45840;ALTAIR I;0.882638889;TOMƒ;45842;0.604166667;TOMƒ;S/M;6;4;ARRASTRE;;3;7;2025;;34;55;34.91666667;72;26;72.43333333;LCOL;SI;45841;0.975694444;34;56;34.93333333;72;27;72.45;-34.93333333;-72.45;45842;0.027777778;178;;;74;1.233333333;2;SW;4;113;VII;125;2000;;0;0;;0;0;;1622;0;0;LCOL;LCOL;LAN;LAN;ILOCA
COMERCIAL;45854;ANTARES;0.6375;TOMƒ;45855;0.854861111;TOMƒ;S/M;2;4;ARRASTRE;;17;7;2025;;35;3;35.05;72;32;72.53333333;LCOL;SI;45855;0.166666667;34;59;34.98333333;72;31;72.51666667;-34.98333333;-72.51666667;45855;0.250694444;148;;;121;2.016666667;2;;;113;VII;0;0;;330;5280;;0;0;;0;2618;0;LAM;LAN;LAM;LAN;ILOCA
COMERCIAL;45859;TIRANA II;0.5;SAN ANTONIO;45861;0.416666667;TOMƒ;S/M;5;4;ARRASTRE;;22;7;2025;;34;54;34.9;72;27;72.45;LCOL;SI;45860;0.321527778;34;57;34.95;72;29;72.48333333;-34.95;-72.48333333;45860;0.385416667;150;;11.3;92;1.533333333;2;S;2;113;VII;300;4800;;0;0;;0;0;;3130;0;0;LCOL;LCOL;LAN;LAN;ILOCA
COMERCIAL;45859;TIRANA II;0.5;SAN ANTONIO;45861;0.416666667;TOMƒ;S/M;6;4;ARRASTRE;;22;7;2025;;34;57;34.95;72;30;72.5;LCOL;SI;45860;0.427083333;34;55;34.91666667;72;28;72.46666667;-34.91666667;-72.46666667;45860;0.482638889;146;;11.6;80;1.333333333;2;CALMA;;113;VII;286.875;4590;;0;0;;0;0;;3443;0;0;LCOL;LCOL;LAN;LAN;ILOCA
COMERCIAL;45859;TIRANA II;0.5;SAN ANTONIO;45861;0.416666667;TOMƒ;S/M;7;4;ARRASTRE;;22;7;2025;;34;55;34.91666667;72;28;72.46666667;LCOL;SI;45860;0.5125;34;58;34.96666667;72;30;72.5;-34.96666667;-72.5;45860;0.586805556;150;;11.6;107;1.783333333;2;CALMA;;113;VII;371.25;5940;;0;0;;0;0;;3331;0;0;LCOL;LCOL;LAN;LAN;ILOCA
COMERCIAL;45859;TIRANA II;0.5;SAN ANTONIO;45861;0.416666667;TOMƒ;S/M;8;4;ARRASTRE;;22;7;2025;;34;57;34.95;72;30;72.5;LCOL;SI;45860;0.618055556;34;54;34.9;72;27;72.45;-34.9;-72.45;45860;0.694444444;150;;11.6;110;1.833333333;2;CALMA;;113;VII;302.5;4840;;0;0;;0;0;;2640;0;0;LCOL;LCOL;LAN;LAN;ILOCA
COMERCIAL;45859;TIRANA II;0.5;SAN ANTONIO;45861;0.416666667;TOMƒ;S/M;9;4;ARRASTRE;;22;7;2025;;34;58;34.96666667;72;30;72.5;LCOL;SI;45860;0.818055556;34;57;34.95;72;30;72.5;-34.95;-72.5;45860;0.833333333;150;;11.6;20;0.333333333;2;S;4;113;VII;76.25;1220;;0;0;;0;0;;3660;0;0;LCOL;LCOL;LAN;LAN;ILOCA
COMERCIAL;45863;ALTAIR I;0.321527778;TOMƒ;45865;0.333333333;TOMƒ;S/M;1;4;ARRASTRE;;25;7;2025;;34;59;34.98333333;72;30;72.5;LCOL;SI;45863;0.884027778;34;54;34.9;72;26;72.43333333;-34.9;-72.43333333;45863;0.98125;156;;;140;2.333333333;2;N;0;113;VII;126.875;2030;;0;0;;0;0;;870;0;0;LCOL;LCOL;LAN;LAN;ILOCA
COMERCIAL;45863;ALTAIR I;0.321527778;TOMƒ;45865;0.333333333;TOMƒ;S/M;2;4;ARRASTRE;;26;7;2025;;34;54;34.9;72;25;72.41666667;LCOL;SI;45864;0.221527778;34;56;34.93333333;72;29;72.48333333;-34.93333333;-72.48333333;45864;0.306944444;155;;;123;2.05;2;N;0;113;VII;241.875;3870;;0;0;;0;0;;1888;0;0;LCOL;LCOL;LAN;LAN;ILOCA
COMERCIAL;45863;ALTAIR I;0.321527778;TOMƒ;45865;0.333333333;TOMƒ;S/M;3;4;ARRASTRE;;26;7;2025;;34;59;34.98333333;72;30;72.5;LCOL;SI;45864;0.340972222;34;54;34.9;72;26;72.43333333;-34.9;-72.43333333;45864;0.448611111;157;;;154;2.566666667;2;N;1;113;VII;321.875;5150;;0;0;;0;0;;2006;0;0;LCOL;LCOL;LAN;LAN;ILOCA
COMERCIAL;45863;ALTAIR I;0.321527778;TOMƒ;45865;0.333333333;TOMƒ;S/M;4;4;ARRASTRE;;26;7;2025;;34;54;34.9;72;25;72.41666667;LCOL;SI;45864;0.485416667;34;59;34.98333333;72;29;72.48333333;-34.98333333;-72.48333333;45864;0.590972222;155;ARENA-FANGO;11.7;152;2.533333333;2;N;1;113;VII;297.5;4760;;0;0;;0;0;;1879;0;0;LCOL;LCOL;LAN;LAN;ILOCA
COMERCIAL;45863;ALTAIR I;0.321527778;TOMƒ;45865;0.333333333;TOMƒ;S/M;5;4;ARRASTRE;;26;7;2025;;34;56;34.93333333;72;28;72.46666667;LCOL;SI;45864;0.6625;34;53;34.88333333;72;25;72.41666667;-34.88333333;-72.41666667;45864;0.754861111;158;;;133;2.216666667;2;N;2;113;VII;423.75;6780;;0;0;;0;0;;3059;0;0;LCOL;LCOL;LAN;LAN;ILOCA
